run_id,configuration_id,vertices,edge_multiplier,edges,rank,step_size,diffusion_bipartiteness,diffusion_volume,diffusion_runtime,approx_diffusion_bipartiteness,approx_diffusion_volume,approx_diffusion_runtime
778,78,80,4,320,3,1,0.04375,960,37.266930103302,0.05416666666666667,960,0.6002209186553955
779,78,80,4,320,3,1,0.0625,960,33.28346514701843,0.05625,960,0.6190371513366699
780,78,80,4,320,3,1,0.04791666666666667,960,35.6000759601593,0.04791666666666667,960,0.6223888397216797
781,79,80,4,320,3,2,0.570675105485232,948,13.062065839767456,0.6092436974789915,952,0.3655374050140381
782,79,80,4,320,3,2,0.6066897347174164,867,12.938974857330322,0.6149253731343284,670,0.3682129383087158
783,79,80,4,320,3,2,0.6154992548435171,671,11.96790099143982,0.5895833333333333,960,0.3662149906158447
784,79,80,4,320,3,2,0.6197771587743732,718,14.212387323379517,0.6158113730929264,721,0.3659214973449707
785,79,80,4,320,3,2,0.5354166666666667,960,13.783958911895752,0.58125,960,0.36617064476013184
786,79,80,4,320,3,2,0.6097297297297297,925,13.014730453491211,0.5760755508919203,953,0.36995911598205566
787,79,80,4,320,3,2,0.58125,960,11.818989753723145,0.5259259259259259,945,0.3668506145477295
788,79,80,4,320,3,2,0.6216216216216216,703,12.24856948852539,0.5903771131339401,769,0.3694477081298828
789,79,80,4,320,3,2,0.6173469387755102,784,13.43161654472351,0.6141522029372497,749,0.36720848083496094
790,79,80,4,320,3,2,0.5625,960,12.688240051269531,0.5723270440251572,954,0.36638522148132324
791,80,80,4,320,3,5,0.6111888111888112,715,4.337337970733643,0.6260744985673352,698,0.25065112113952637
792,80,80,4,320,3,5,0.6171171171171171,666,4.151815176010132,0.6107470511140236,763,0.23253417015075684
793,80,80,4,320,3,5,0.6179624664879356,746,4.185619592666626,0.623841059602649,755,0.2344648838043213
794,80,80,4,320,3,5,0.18541666666666667,960,4.631746292114258,0.6178736517719569,649,0.2328338623046875
795,80,80,4,320,3,5,0.19791666666666666,960,5.114965915679932,0.6223880597014926,670,0.2297511100769043
796,80,80,4,320,3,5,0.6127717391304348,736,3.873610734939575,0.6107692307692307,650,0.23029184341430664
797,80,80,4,320,3,5,0.6125186289120715,671,4.292101621627808,0.6202898550724638,690,0.2298429012298584
798,80,80,4,320,3,5,0.6211267605633802,710,3.7608025074005127,0.6161616161616161,693,0.2309436798095703
799,80,80,4,320,3,5,0.6115107913669064,695,3.6649203300476074,0.6166666666666667,660,0.22968244552612305
800,80,80,4,320,3,5,0.6121372031662269,758,4.124468564987183,0.6117969821673526,729,0.2328794002532959
801,81,90,2,180,3,0.1,0.014814814814814815,540,180.5466034412384,0.018518518518518517,540,1.4174766540527344
802,81,90,2,180,3,0.1,0.014814814814814815,540,119.13799405097961,0.025925925925925925,540,1.2338893413543701
803,81,90,2,180,3,0.1,0.014814814814814815,540,129.89658761024475,0.018518518518518517,540,1.2467148303985596
804,81,90,2,180,3,0.1,0.025925925925925925,540,183.52385759353638,0.022222222222222223,540,2.1027464866638184
805,81,90,2,180,3,0.1,0.011111111111111112,540,135.70001983642578,0.003703703703703704,540,1.3891847133636475
806,81,90,2,180,3,0.1,0.007407407407407408,540,126.9378354549408,0.011111111111111112,540,1.3685832023620605
807,81,90,2,180,3,0.1,0.018518518518518517,540,135.85518765449524,0.007407407407407408,540,1.2982287406921387
808,81,90,2,180,3,0.1,0.01727447216890595,521,137.25643849372864,0.011111111111111112,540,1.547705888748169
809,81,90,2,180,3,0.1,0.027881040892193308,538,189.966881275177,0.028089887640449437,534,1.0001897811889648
810,81,90,2,180,3,0.1,0.018518518518518517,540,138.33316349983215,0.022222222222222223,540,1.31801438331604
811,82,90,2,180,3,0.5,0.018518518518518517,540,44.01551127433777,0.011111111111111112,540,0.7980706691741943
812,82,90,2,180,3,0.5,0.007407407407407408,540,54.861292362213135,0.014814814814814815,540,0.8619959354400635
813,82,90,2,180,3,0.5,0.011111111111111112,540,46.049338579177856,0.014814814814814815,540,0.3870100975036621
814,82,90,2,180,3,0.5,0.02962962962962963,540,46.36586260795593,0.025925925925925925,540,0.8523051738739014
815,82,90,2,180,3,0.5,0.014814814814814815,540,28.008137226104736,0.014814814814814815,540,0.3971445560455322
816,82,90,2,180,3,0.5,0.025925925925925925,540,28.724411725997925,0.014814814814814815,540,0.8621261119842529
817,82,90,2,180,3,0.5,0.007407407407407408,540,42.35399770736694,0.014814814814814815,540,0.6118385791778564
818,82,90,2,180,3,0.5,0.018518518518518517,540,49.31622529029846,0.022222222222222223,540,0.8596529960632324
819,82,90,2,180,3,0.5,0.018518518518518517,540,58.91588306427002,0.011111111111111112,540,0.4193902015686035
820,82,90,2,180,3,0.5,0.018518518518518517,540,40.99570155143738,0.007407407407407408,540,0.3648858070373535
821,83,90,2,180,3,1,0.014814814814814815,540,44.27254033088684,0.018518518518518517,540,0.4774973392486572
822,83,90,2,180,3,1,0.022222222222222223,540,38.755438566207886,0.022222222222222223,540,0.47955918312072754
823,83,90,2,180,3,1,0.014814814814814815,540,39.62803292274475,0.014814814814814815,540,0.4945089817047119
824,83,90,2,180,3,1,0.022222222222222223,540,35.66562509536743,0.02962962962962963,540,0.4772067070007324
825,83,90,2,180,3,1,0.007407407407407408,540,19.024643182754517,0.003703703703703704,540,0.398007869720459
826,83,90,2,180,3,1,0.014814814814814815,540,45.32823157310486,0.014814814814814815,540,0.4767889976501465
827,83,90,2,180,3,1,0.022222222222222223,540,44.07759618759155,0.022222222222222223,540,0.4869422912597656
828,83,90,2,180,3,1,0.007407407407407408,540,31.11933946609497,0.011111111111111112,540,0.47767066955566406
829,83,90,2,180,3,1,0.03333333333333333,540,44.93179655075073,0.022222222222222223,540,0.4758129119873047
830,83,90,2,180,3,1,0.018518518518518517,540,45.42996263504028,0.014814814814814815,540,0.4774208068847656
831,84,90,2,180,3,2,0.4861111111111111,504,12.71895456314087,0.39587242026266417,533,0.28702306747436523
832,84,90,2,180,3,2,0.5687103594080338,473,13.064524173736572,0.5111111111111111,540,0.2872734069824219
833,84,90,2,180,3,2,0.46455223880597013,536,12.266751289367676,0.46441947565543074,534,0.3046836853027344
834,84,90,2,180,3,2,0.5346153846153846,520,14.621922492980957,0.4606741573033708,534,0.28760218620300293
835,84,90,2,180,3,2,0.5074074074074074,540,11.529709577560425,0.5404157043879908,433,0.2861485481262207
836,84,90,2,180,3,2,0.4111111111111111,540,11.503990888595581,0.4550561797752809,534,0.3033936023712158
837,84,90,2,180,3,2,0.469601677148847,477,11.861836433410645,0.4333958724202627,533,0.28739190101623535
838,84,90,2,180,3,2,0.5185185185185185,540,13.842616081237793,0.48627450980392156,510,0.2866342067718506
839,84,90,2,180,3,2,0.550561797752809,534,12.766322135925293,0.4962962962962963,540,0.2870063781738281
840,84,90,2,180,3,2,0.44814814814814813,540,12.240155458450317,0.5296296296296297,540,0.30472779273986816
841,85,90,2,180,3,5,0.6153846153846154,390,4.145876884460449,0.6186440677966102,354,0.1755053997039795
842,85,90,2,180,3,5,0.6122448979591837,392,4.152924060821533,0.6071428571428571,392,0.17467308044433594
843,85,90,2,180,3,5,0.6,525,4.239897012710571,0.24074074074074073,540,0.18882155418395996
844,85,90,2,180,3,5,0.6198347107438017,363,4.083985805511475,0.6174496644295302,447,0.19454145431518555
845,85,90,2,180,3,5,0.6136865342163356,453,4.472711086273193,0.6086956521739131,391,0.17534470558166504
846,85,90,2,180,3,5,0.6190476190476191,420,4.138525485992432,0.6122448979591837,441,0.176619291305542
847,85,90,2,180,3,5,0.6093366093366094,407,3.722400188446045,0.6092843326885881,517,0.1763019561767578
848,85,90,2,180,3,5,0.6189320388349514,412,4.049535036087036,0.6051282051282051,390,0.17607641220092773
849,85,90,2,180,3,5,0.6053130929791272,527,4.110306262969971,0.6206896551724138,406,0.1752464771270752
850,85,90,2,180,3,5,0.4777777777777778,540,4.276811361312866,0.6205357142857143,448,0.19545459747314453
851,86,90,4,360,3,0.1,0.05,1080,191.18365287780762,0.040740740740740744,1080,2.4257795810699463
852,86,90,4,360,3,0.1,0.04311152764761012,1067,137.2835385799408,0.04259259259259259,1080,1.4837169647216797
853,86,90,4,360,3,0.1,0.03888888888888889,1080,186.7494421005249,0.040740740740740744,1080,1.973848819732666
854,86,90,4,360,3,0.1,0.04259259259259259,1080,134.79809021949768,0.04259259259259259,1080,2.1428043842315674
855,86,90,4,360,3,0.1,0.05,1080,152.67445921897888,0.040740740740740744,1080,2.805626392364502
856,86,90,4,360,3,0.1,0.046296296296296294,1080,101.4607949256897,0.04814814814814815,1080,2.8716189861297607
857,86,90,4,360,3,0.1,0.05332086061739944,1069,154.58631086349487,0.05185185185185185,1080,2.4216575622558594
858,86,90,4,360,3,0.1,0.04814814814814815,1080,121.69446659088135,0.04259259259259259,1080,1.5832295417785645
859,86,90,4,360,3,0.1,0.04948646125116713,1071,176.65335726737976,0.05185185185185185,1080,1.401216745376587
860,86,90,4,360,3,0.1,0.053703703703703705,1080,160.82537317276,0.05555555555555555,1080,2.385111093521118
861,87,90,4,360,3,0.5,0.05,1080,37.40026044845581,0.05,1080,0.608799934387207
862,87,90,4,360,3,0.5,0.05125815470643057,1073,43.37833595275879,0.046296296296296294,1080,0.7360143661499023
863,87,90,4,360,3,0.5,0.044444444444444446,1080,46.70453977584839,0.046296296296296294,1080,1.2251479625701904
864,87,90,4,360,3,0.5,0.044444444444444446,1080,39.88736581802368,0.03888888888888889,1080,1.221165657043457
865,87,90,4,360,3,0.5,0.040740740740740744,1080,28.457825422286987,0.03888888888888889,1080,1.2140557765960693
866,87,90,4,360,3,0.5,0.04259259259259259,1080,34.0295135974884,0.044444444444444446,1080,0.7452411651611328
867,87,90,4,360,3,0.5,0.044444444444444446,1080,38.3808057308197,0.04259259259259259,1080,1.2195563316345215
868,87,90,4,360,3,0.5,0.05,1080,86.93508505821228,0.05,1080,1.2250299453735352
869,87,90,4,360,3,0.5,0.053231939163498096,1052,42.378798723220825,0.05,1080,1.2233057022094727
870,87,90,4,360,3,0.5,0.040740740740740744,1080,39.70031809806824,0.040740740740740744,1080,0.8040874004364014
871,88,90,4,360,3,1,0.040740740740740744,1080,50.5849711894989,0.040740740740740744,1080,0.7104110717773438
872,88,90,4,360,3,1,0.05925925925925926,1080,35.853829860687256,0.06666666666666667,1080,0.6926231384277344
873,88,90,4,360,3,1,0.053703703703703705,1080,38.4147207736969,0.05185185185185185,1080,0.7118303775787354
874,88,90,4,360,3,1,0.04259259259259259,1080,48.11475086212158,0.040740740740740744,1080,0.7126562595367432
875,88,90,4,360,3,1,0.03333333333333333,1080,22.498408317565918,0.03333333333333333,1080,0.7079846858978271
876,88,90,4,360,3,1,0.05185185185185185,1080,41.332459926605225,0.053703703703703705,1080,0.7171695232391357
877,88,90,4,360,3,1,0.05,1080,42.531765937805176,0.053703703703703705,1080,0.712745189666748
878,88,90,4,360,3,1,0.05,1080,40.033588886260986,0.046296296296296294,1080,0.7314579486846924
879,88,90,4,360,3,1,0.053703703703703705,1080,40.01324939727783,0.05,1080,0.7130177021026611
880,88,90,4,360,3,1,0.037037037037037035,1080,50.54281449317932,0.037037037037037035,1080,0.7135534286499023
881,89,90,4,360,3,2,0.5592592592592592,1080,14.056374549865723,0.6115606936416185,865,0.4303758144378662
882,89,90,4,360,3,2,0.5777777777777777,1080,14.125366687774658,0.5962962962962963,1080,0.4353773593902588
883,89,90,4,360,3,2,0.6124121779859485,854,14.062161922454834,0.6037037037037037,1080,0.4328286647796631
884,89,90,4,360,3,2,0.575925925925926,1080,13.506096839904785,0.6182519280205655,778,0.4316542148590088
885,89,90,4,360,3,2,0.5826923076923077,1040,14.070239782333374,0.5758426966292135,1068,0.4324679374694824
886,89,90,4,360,3,2,0.5708955223880597,1072,13.971452474594116,0.621903520208605,767,0.43512797355651855
887,89,90,4,360,3,2,0.5296296296296297,1080,13.628340721130371,0.5809859154929577,852,0.4293479919433594
888,89,90,4,360,3,2,0.5703703703703704,1080,13.855292081832886,0.5796296296296296,1080,0.4320335388183594
889,89,90,4,360,3,2,0.6130592503022975,827,14.2398362159729,0.6,1080,0.43097710609436035
890,89,90,4,360,3,2,0.6122209165687427,851,13.960672616958618,0.6144278606965174,804,0.43590402603149414
891,90,90,4,360,3,5,0.623006833712984,878,4.875585079193115,0.6194331983805668,741,0.2827136516571045
892,90,90,4,360,3,5,0.6185935637663885,839,4.269254207611084,0.6207792207792208,770,0.28387999534606934
893,90,90,4,360,3,5,0.6234866828087167,826,4.240093231201172,0.6098535286284953,751,0.28230857849121094
894,90,90,4,360,3,5,0.6106965174129353,804,4.687113285064697,0.6161971830985915,852,0.30183863639831543
895,90,90,4,360,3,5,0.6103038309114928,757,4.952277660369873,0.6163434903047091,722,0.2824869155883789
896,90,90,4,360,3,5,0.6165228113440198,811,4.10275673866272,0.6205420827389444,701,0.29973435401916504
897,90,90,4,360,3,5,0.6147859922178989,771,4.756272315979004,0.608355091383812,766,0.2818882465362549
898,90,90,4,360,3,5,0.6203931203931204,814,4.251518249511719,0.6220379146919431,844,0.28296422958374023
899,90,90,4,360,3,5,0.627906976744186,860,4.301524877548218,0.6216216216216216,888,0.30559372901916504
900,90,90,4,360,3,5,0.6208226221079691,778,4.89307427406311,0.6234718826405868,818,0.2813405990600586
901,91,100,2,200,3,0.1,0.013333333333333334,600,171.45105361938477,0.02,600,2.8542749881744385
902,91,100,2,200,3,0.1,0.023333333333333334,600,185.24834156036377,0.03,600,1.3836755752563477
903,91,100,2,200,3,0.1,0.02,600,176.87380933761597,0.03333333333333333,600,1.835339069366455
904,91,100,2,200,3,0.1,0.013333333333333334,600,145.45436310768127,0.023333333333333334,600,1.3704705238342285
905,91,100,2,200,3,0.1,0.016666666666666666,600,184.99278807640076,0.023333333333333334,600,1.8482658863067627
906,91,100,2,200,3,0.1,0.02,600,155.78501772880554,0.023333333333333334,600,2.2488319873809814
907,91,100,2,200,3,0.1,0.013333333333333334,600,187.42333698272705,0.01,600,1.948592185974121
908,91,100,2,200,3,0.1,0.006666666666666667,600,169.9645025730133,0.013333333333333334,600,1.49934720993042
909,91,100,2,200,3,0.1,0.01,600,142.17235136032104,0.01,600,1.359255313873291
910,91,100,2,200,3,0.1,0.0033333333333333335,600,129.78853225708008,0.006666666666666667,600,1.1823437213897705
911,92,100,2,200,3,0.5,0.016666666666666666,600,40.43859338760376,0.016666666666666666,600,0.951216459274292
912,92,100,2,200,3,0.5,0.01,600,38.43644714355469,0.016666666666666666,600,0.9398374557495117
913,92,100,2,200,3,0.5,0.016666666666666666,600,53.60434174537659,0.023333333333333334,600,0.7389452457427979
914,92,100,2,200,3,0.5,0.013333333333333334,600,45.56834840774536,0.013333333333333334,600,0.6981613636016846
915,92,100,2,200,3,0.5,0.02,600,60.22277212142944,0.013333333333333334,600,0.7186567783355713
916,92,100,2,200,3,0.5,0.02,600,39.62741827964783,0.01,600,0.7959465980529785
917,92,100,2,200,3,0.5,0.016666666666666666,600,40.56633019447327,0.006666666666666667,600,0.37122011184692383
918,92,100,2,200,3,0.5,0.02,600,56.57819843292236,0.016666666666666666,600,0.7806363105773926
919,92,100,2,200,3,0.5,0.013333333333333334,600,32.72630858421326,0.013333333333333334,600,0.36481475830078125
920,92,100,2,200,3,0.5,0.016666666666666666,600,27.6349093914032,0.02,600,0.47992944717407227
921,93,100,2,200,3,1,0.01,600,50.913461446762085,0.01,600,0.5351109504699707
922,93,100,2,200,3,1,0.016666666666666666,600,50.12821984291077,0.02,600,0.5410749912261963
923,93,100,2,200,3,1,0.013333333333333334,600,37.31658744812012,0.006666666666666667,600,0.504023551940918
924,93,100,2,200,3,1,0.016666666666666666,600,31.90742540359497,0.015734265734265736,572,0.5340666770935059
925,93,100,2,200,3,1,0.02,600,48.412970542907715,0.03,600,0.279987096786499
926,93,100,2,200,3,1,0.016666666666666666,600,34.06483006477356,0.013333333333333334,600,0.541679859161377
927,93,100,2,200,3,1,0.013333333333333334,600,50.053816080093384,0.01,600,0.5365543365478516
928,93,100,2,200,3,1,0.02,600,33.303292989730835,0.02,600,0.5535018444061279
929,93,100,2,200,3,1,0.016666666666666666,600,50.27946853637695,0.006666666666666667,600,0.5501847267150879
930,93,100,2,200,3,1,0.01,600,49.644652128219604,0.013333333333333334,600,0.537818431854248
931,94,100,2,200,3,2,0.4297945205479452,584,14.380886554718018,0.5026178010471204,573,0.3301060199737549
932,94,100,2,200,3,2,0.5249537892791127,541,15.31645131111145,0.5296108291032149,591,0.3278675079345703
933,94,100,2,200,3,2,0.4461538461538462,585,13.37789797782898,0.48873483535528595,577,0.3307473659515381
934,94,100,2,200,3,2,0.46621621621621623,592,13.382702112197876,0.5305084745762711,590,0.32872438430786133
935,94,100,2,200,3,2,0.4632867132867133,572,13.798012971878052,0.48333333333333334,600,0.3507707118988037
936,94,100,2,200,3,2,0.44778761061946903,565,14.879409790039062,0.4666666666666667,600,0.32924413681030273
937,94,100,2,200,3,2,0.4302721088435374,588,15.396794319152832,0.4855687606112054,589,0.3471207618713379
938,94,100,2,200,3,2,0.49,600,15.19727873802185,0.45068027210884354,588,0.3279256820678711
939,94,100,2,200,3,2,0.3887884267631103,553,16.705476999282837,0.3933333333333333,600,0.34697556495666504
940,94,100,2,200,3,2,0.5059021922428331,593,14.26271653175354,0.4866666666666667,600,0.32845187187194824
941,95,100,2,200,3,5,0.6247030878859857,421,4.690262079238892,0.6170212765957447,423,0.20673704147338867
942,95,100,2,200,3,5,0.623059866962306,451,4.575947284698486,0.6244019138755981,418,0.22527146339416504
943,95,100,2,200,3,5,0.6076233183856502,446,4.445674896240234,0.6188340807174888,446,0.20848751068115234
944,95,100,2,200,3,5,0.626890756302521,595,4.554375171661377,0.6065573770491803,427,0.2062513828277588
945,95,100,2,200,3,5,0.6215538847117794,399,4.590950965881348,0.6169491525423729,590,0.20790791511535645
946,95,100,2,200,3,5,0.6146095717884131,397,4.235830307006836,0.6074380165289256,484,0.2066493034362793
947,95,100,2,200,3,5,0.6062639821029083,447,4.597883224487305,0.6142241379310345,464,0.20697569847106934
948,95,100,2,200,3,5,0.5833333333333334,600,4.7564074993133545,0.619815668202765,434,0.20851850509643555
949,95,100,2,200,3,5,0.617169373549884,431,4.6442835330963135,0.6138211382113821,492,0.20854473114013672
950,95,100,2,200,3,5,0.5985915492957746,426,4.4466822147369385,0.6090534979423868,486,0.2260751724243164
951,96,100,4,400,3,0.1,0.04802021903959562,1187,204.17067551612854,0.05,1200,2.524961233139038
952,96,100,4,400,3,0.1,0.03666666666666667,1200,150.4491937160492,0.03666666666666667,1200,2.074389696121216
953,96,100,4,400,3,0.1,0.05,1200,191.92926406860352,0.05,1200,2.30722713470459
954,96,100,4,400,3,0.1,0.05,1200,146.4043951034546,0.051666666666666666,1200,1.6180248260498047
955,96,100,4,400,3,0.1,0.05333333333333334,1200,196.66170263290405,0.051666666666666666,1200,2.3980631828308105
956,96,100,4,400,3,0.1,0.051666666666666666,1200,170.26960802078247,0.04666666666666667,1200,1.5354597568511963
957,96,100,4,400,3,0.1,0.041666666666666664,1200,127.06796455383301,0.03833333333333333,1200,2.3894758224487305
958,96,100,4,400,3,0.1,0.05333333333333334,1200,159.74413514137268,0.055,1200,2.123737335205078
959,96,100,4,400,3,0.1,0.041666666666666664,1200,185.93105053901672,0.05,1200,1.5614891052246094
960,96,100,4,400,3,0.1,0.04666666666666667,1200,144.48680591583252,0.04666666666666667,1200,1.5942094326019287
961,97,100,4,400,3,0.5,0.043333333333333335,1200,30.075144052505493,0.045,1200,0.7298829555511475
962,97,100,4,400,3,0.5,0.05134680134680135,1188,32.933077573776245,0.04666666666666667,1200,1.388986587524414
963,97,100,4,400,3,0.5,0.045,1200,56.96744680404663,0.035,1200,1.0539379119873047
964,97,100,4,400,3,0.5,0.05,1200,40.737937211990356,0.05333333333333334,1200,1.3732664585113525
965,97,100,4,400,3,0.5,0.041666666666666664,1200,49.937299966812134,0.04,1200,1.3594441413879395
966,97,100,4,400,3,0.5,0.03833333333333333,1200,33.20461320877075,0.03462837837837838,1184,0.759455680847168
967,97,100,4,400,3,0.5,0.04,1200,31.721107482910156,0.03833333333333333,1200,0.6779131889343262
968,97,100,4,400,3,0.5,0.04833333333333333,1200,48.439043045043945,0.03833333333333333,1200,1.3855080604553223
969,97,100,4,400,3,0.5,0.04666666666666667,1200,34.227137088775635,0.043333333333333335,1200,1.381943941116333
970,97,100,4,400,3,0.5,0.051666666666666666,1200,43.12341809272766,0.04833333333333333,1200,1.0688462257385254
971,98,100,4,400,3,1,0.055,1200,46.18517184257507,0.055,1200,0.8243486881256104
972,98,100,4,400,3,1,0.043333333333333335,1200,51.07231140136719,0.041666666666666664,1200,0.8189399242401123
973,98,100,4,400,3,1,0.05333333333333334,1200,45.69696259498596,0.045,1200,0.8065414428710938
974,98,100,4,400,3,1,0.051666666666666666,1200,47.09631133079529,0.05333333333333334,1200,0.8203983306884766
975,98,100,4,400,3,1,0.05333333333333334,1200,49.32773542404175,0.05,1200,0.8186137676239014
976,98,100,4,400,3,1,0.05,1200,50.878437995910645,0.055,1200,0.8195037841796875
977,98,100,4,400,3,1,0.041666666666666664,1200,57.70899319648743,0.041666666666666664,1200,0.8191933631896973
978,98,100,4,400,3,1,0.04833333333333333,1200,50.599868059158325,0.04833333333333333,1200,0.8214716911315918
979,98,100,4,400,3,1,0.04833333333333333,1200,47.39872646331787,0.04833333333333333,1200,0.820265531539917
980,98,100,4,400,3,1,0.045,1200,52.33163642883301,0.04666666666666667,1200,0.8205885887145996
981,99,100,4,400,3,2,0.6058269065981148,1167,17.32210683822632,0.5991596638655462,1190,0.5225353240966797
982,99,100,4,400,3,2,0.5766666666666667,1200,16.243448972702026,0.5723849372384937,1195,0.5269968509674072
983,99,100,4,400,3,2,0.6097560975609756,1148,17.413779497146606,0.6126984126984127,945,0.503258466720581
984,99,100,4,400,3,2,0.6013779527559056,1016,15.746109962463379,0.5968147527242247,1193,0.5223743915557861
985,99,100,4,400,3,2,0.58,1200,19.889167070388794,0.6158940397350994,906,0.526716947555542
986,99,100,4,400,3,2,0.5865070729053319,919,15.619040489196777,0.6147368421052631,950,0.5253410339355469
987,99,100,4,400,3,2,0.6149425287356322,870,15.578380107879639,0.6093928980526919,873,0.5092456340789795
988,99,100,4,400,3,2,0.6127497621313035,1051,17.01670265197754,0.618828932261768,871,0.5265583992004395
989,99,100,4,400,3,2,0.6089285714285714,1120,16.800748348236084,0.5968586387434555,955,0.5199496746063232
990,99,100,4,400,3,2,0.5366666666666666,1200,16.71867823600769,0.5783333333333334,1200,0.5271897315979004
991,100,100,4,400,3,5,0.6180555555555556,864,5.75166654586792,0.6207650273224044,915,0.34149956703186035
992,100,100,4,400,3,5,0.6158068057080132,911,5.54144549369812,0.6172140430351076,883,0.3385484218597412
993,100,100,4,400,3,5,0.6059933407325194,901,6.134189605712891,0.6114285714285714,875,0.342315673828125
994,100,100,4,400,3,5,0.6152980877390326,889,4.835175514221191,0.6157112526539278,942,0.3448057174682617
995,100,100,4,400,3,5,0.6181192660550459,872,5.337112665176392,0.621244635193133,932,0.33711671829223633
996,100,100,4,400,3,5,0.6200640341515475,937,5.736560344696045,0.6175514626218852,923,0.3585948944091797
997,100,100,4,400,3,5,0.6240520043336945,923,5.473438262939453,0.6228160328879754,973,0.3403491973876953
998,100,100,4,400,3,5,0.6217183770883055,838,6.046451807022095,0.6168623265741728,937,0.34088826179504395
999,100,100,4,400,3,5,0.6208853575482406,881,5.904137134552002,0.620817843866171,807,0.3587057590484619
1000,100,100,4,400,3,5,0.6175478065241845,889,5.9046196937561035,0.6211031175059952,834,0.33840107917785645
